Time,Win,Door,Cooling,Temp,CO2,VOC,Pressure,Electricity,Presence,Number,Win15,Door15,Cooling15,Time15,Temp_15,Tempfd,Tempfd2,Tempfs,CO2_15,CO2fd,CO2fd2,CO2fs,VOC_15,VOCfd,VOCfd2,VOCfs,Electricity_15,Powerfd,Powerfd2,Powerfs,Presence_15,Number_15
2016/7/7 19:15,0,0,1,27.2,610,452,990.4,76.78,1,1,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 19:16,0,0,1,27.15,605,452,990.4,74.58,1,1,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 19:17,0,0,1,27.1,603,452,990.4,74.8,1,1,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 19:18,0,0,1,27,601,452,990.4,74.36,1,1,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 19:19,0,0,1,27,593,451,990.4,74.14,1,1,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 19:20,0,0,0,27.05,593,452,990.5,75.24,1,1,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 19:21,0,1,0,27.25,591,467,990.5,9.46,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 19:22,0,1,0,27.6,587,472,990.5,7.92,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 19:23,0,0,0,27.9,585,482,990.5,8.36,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 19:24,0,0,0,28.2,581,481,990.5,7.26,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 19:25,0,0,0,28.5,581,509,990.5,10.56,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 19:26,0,0,0,28.8,583,524,990.5,7.92,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 19:27,0,0,0,29,585,537,990.6,7.92,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 19:28,0,0,0,29.15,585,547,990.6,8.14,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 19:29,0,0,0,29.35,585,554,990.6,9.46,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 19:30,0,0,0,29.45,581,560,990.6,7.26,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 19:31,0,0,0,29.6,583,566,990.6,7.7,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 19:32,0,0,0,29.65,581,571,990.6,6.6,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 19:33,0,0,0,29.7,577,581,990.6,7.92,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 19:34,0,0,0,29.8,573,583,990.6,7.92,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 19:35,0,0,0,29.8,573,585,990.6,7.92,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 19:36,0,0,0,29.8,570,591,990.6,8.14,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 19:37,0,0,0,29.8,566,591,990.6,8.14,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 19:38,0,0,0,29.8,562,591,990.6,8.8,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 19:39,0,0,0,29.8,562,592,990.6,9.02,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 19:40,0,0,0,29.8,548,590,990.6,8.8,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 19:41,0,0,0,29.8,542,592,990.7,9.46,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 19:42,0,0,0,29.8,546,597,990.6,11,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 19:43,0,0,0,29.8,546,598,990.7,7.48,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 19:44,0,0,0,29.8,540,599,990.7,7.92,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 19:45,0,0,0,29.8,537,600,990.7,8.8,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 19:46,0,0,0,29.8,533,600,990.7,8.36,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 19:47,0,0,0,29.8,529,597,990.7,7.92,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 19:48,0,0,0,29.8,525,596,990.7,9.02,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 19:49,0,0,0,29.75,523,596,990.7,7.04,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 19:50,0,0,0,29.75,521,594,990.7,9.02,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 19:51,0,0,0,29.75,521,593,990.7,8.8,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 19:52,0,0,0,29.75,519,593,990.7,8.14,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 19:53,0,0,0,29.7,517,591,990.8,7.7,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 19:54,0,0,0,29.7,513,591,990.8,9.02,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 19:55,0,0,0,29.7,507,592,990.8,6.82,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 19:56,0,0,0,29.7,505,589,990.8,8.8,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 19:57,0,0,0,29.7,504,586,990.8,8.58,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 19:58,0,0,0,29.7,502,585,990.8,7.7,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 19:59,0,0,0,29.7,500,584,990.8,8.36,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 20:00,0,0,0,29.7,496,581,990.8,8.14,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 20:01,0,0,0,29.7,496,580,990.8,7.48,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 20:02,0,0,0,29.7,490,577,990.9,8.36,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 20:03,0,0,0,29.7,488,574,990.9,7.7,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 20:04,0,0,0,29.7,488,573,990.9,9.02,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 20:05,0,0,0,29.7,482,571,990.9,8.36,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 20:06,0,0,0,29.7,474,572,990.9,8.36,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 20:07,0,0,0,29.7,470,573,990.9,9.46,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 20:08,0,0,0,29.7,470,575,990.9,6.82,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 20:09,0,0,0,29.7,469,575,991,8.8,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 20:10,0,0,0,29.7,467,576,991,7.7,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 20:11,0,0,0,29.7,467,576,991,8.14,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 20:12,0,0,0,29.7,463,577,991,8.36,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 20:13,0,0,0,29.7,461,575,991,7.26,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 20:14,0,0,0,29.7,457,577,991,7.7,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 20:15,0,0,0,29.7,451,574,991,7.48,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 20:16,0,0,0,29.7,447,574,991,7.48,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 20:17,0,0,0,29.7,447,575,991,7.92,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 20:18,0,0,0,29.7,451,576,991,8.14,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 20:19,0,0,0,29.7,451,574,991,8.58,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 20:20,0,0,0,29.7,449,575,991,8.36,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 20:21,0,0,0,29.7,447,570,991.1,8.58,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 20:22,0,0,0,29.7,441,570,991.1,7.48,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 20:23,0,0,0,29.7,439,570,991.1,7.92,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 20:24,0,0,0,29.7,435,569,991.1,7.92,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 20:25,0,0,0,29.7,436,569,991.1,9.9,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 20:26,0,0,0,29.7,434,569,991.2,7.26,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 20:27,0,0,0,29.7,430,567,991.2,7.48,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 20:28,0,0,0,29.65,422,568,991.2,8.14,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 20:29,0,0,0,29.7,418,567,991.2,7.7,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 20:30,0,0,0,29.65,418,569,991.2,10.12,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 20:31,0,0,0,29.65,418,570,991.2,9.9,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 20:32,0,0,0,29.65,420,570,991.3,10.78,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 20:33,0,0,0,29.65,420,571,991.2,9.02,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 20:34,0,0,0,29.65,420,570,991.2,9.9,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 20:35,0,0,0,29.65,420,568,991.3,7.7,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 20:36,0,0,0,29.65,416,568,991.3,8.14,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 20:37,0,0,0,29.65,416,566,991.3,10.34,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 20:38,0,0,0,29.65,412,563,991.3,8.14,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 20:39,0,0,0,29.65,414,568,991.3,8.58,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 20:40,0,0,0,29.65,410,569,991.3,11.22,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 20:41,0,0,0,29.65,408,571,991.3,9.24,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 20:42,0,0,0,29.65,408,571,991.3,7.26,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 20:43,0,0,0,29.65,410,572,991.4,7.92,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 20:44,0,0,0,29.65,410,571,991.3,8.8,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 20:45,0,0,0,29.6,406,570,991.3,7.48,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 20:46,0,0,0,29.6,408,571,991.3,8.36,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 20:47,0,0,0,29.6,401,573,991.3,9.24,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 20:48,0,0,0,29.6,404,570,991.4,7.26,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 20:49,0,0,0,29.6,406,568,991.3,8.58,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 20:50,0,0,0,29.6,404,571,991.3,9.9,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 20:51,0,0,0,29.6,401,573,991.3,9.68,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 20:52,0,0,0,29.6,401,571,991.4,9.46,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 20:53,0,0,0,29.6,399,572,991.4,9.02,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 20:54,0,0,0,29.6,401,570,991.3,9.9,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 20:55,0,0,0,29.6,401,567,991.4,9.46,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 20:56,0,0,0,29.6,397,567,991.4,7.48,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 20:57,0,0,0,29.6,393,569,991.4,7.92,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 20:58,0,0,0,29.6,391,570,991.4,8.14,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/7 20:59,0,0,0,29.6,391,570,991.4,9.24,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 8:00,0,0,0,29.1,329,460,993.9,7.7,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 8:01,0,0,0,29.1,329,460,993.9,7.7,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 8:02,0,0,0,29.1,329,459,993.9,8.36,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 8:03,0,0,0,29.1,331,460,993.9,10.56,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 8:04,0,0,0,29.1,327,467,993.9,8.36,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 8:05,0,0,0,29.15,329,468,993.9,8.14,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 8:06,0,0,0,29.15,329,472,993.9,8.36,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 8:07,0,0,0,29.15,333,473,993.9,9.02,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 8:08,0,0,0,29.1,333,472,993.9,7.48,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 8:09,0,0,0,29.15,329,472,994,7.26,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 8:10,0,0,0,29.1,323,473,994,7.26,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 8:11,0,0,0,29.1,323,474,994,7.48,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 8:12,0,0,0,29.1,323,472,994,7.26,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 8:13,0,0,0,29.15,323,471,994.1,7.7,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 8:14,0,0,0,29.15,325,470,994.1,7.7,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 8:15,0,0,0,29.1,327,470,994.1,8.58,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 8:16,0,0,0,29.1,329,471,994.1,7.7,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 8:17,0,0,0,29.15,325,472,994.1,7.48,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 8:18,0,0,0,29.15,327,476,994.1,7.7,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 8:19,0,0,0,29.15,325,475,994.2,8.58,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 8:20,0,0,0,29.15,323,475,994.2,7.48,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 8:21,0,0,0,29.15,325,474,994.2,8.36,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 8:22,0,0,0,29.15,329,474,994.2,8.14,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 8:23,0,0,0,29.15,329,473,994.2,8.58,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 8:24,0,0,0,29.15,329,473,994.2,8.14,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 8:25,0,0,0,29.15,325,472,994.2,7.26,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 8:26,0,0,0,29.15,329,474,994.3,7.04,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 8:27,0,0,0,29.15,327,473,994.3,7.04,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 8:28,0,0,0,29.15,325,473,994.3,8.8,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 8:29,0,0,0,29.15,331,472,994.3,8.36,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 8:30,0,0,0,29.15,327,471,994.3,7.7,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 8:31,0,0,0,29.15,325,471,994.3,7.7,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 8:32,0,0,0,29.15,323,471,994.3,7.92,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 8:33,0,0,0,29.15,323,471,994.3,8.58,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 8:34,0,0,0,29.15,321,470,994.3,7.48,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 8:35,0,0,0,29.15,321,466,994.3,7.26,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 8:36,0,0,0,29.15,325,465,994.3,10.12,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 8:37,0,0,0,29.15,323,465,994.3,6.6,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 8:38,0,0,0,29.15,323,465,994.3,7.48,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 8:39,0,0,0,29.15,323,464,994.3,10.78,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 8:40,0,0,0,29.15,321,464,994.3,11,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 8:41,0,0,0,29.1,321,465,994.3,11.22,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 8:42,0,0,0,29.1,321,464,994.4,11.66,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 8:43,0,0,0,29.1,319,464,994.4,11.88,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 8:44,0,0,0,29.1,329,464,994.3,11.88,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 8:45,0,0,0,29.1,325,464,994.4,11.22,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 8:46,0,1,0,29.15,325,465,994.4,10.56,1,1,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 8:47,0,0,0,29.15,327,465,994.4,10.56,1,1,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 8:48,0,0,0,29.2,333,471,994.4,9.9,1,1,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 8:49,0,1,0,29.2,344,477,994.3,10.12,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 8:50,0,0,0,29.2,364,478,994.3,10.34,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 8:51,0,0,0,29.2,373,479,994.3,10.56,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 8:52,0,0,0,29.2,377,478,994.3,12.32,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 8:53,0,0,0,29.2,377,478,994.4,9.9,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 8:54,0,0,0,29.2,379,477,994.4,10.34,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 8:55,0,0,0,29.2,383,476,994.4,10.12,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 8:56,0,0,0,29.2,379,475,994.4,11,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 8:57,0,0,0,29.2,379,474,994.4,9.9,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 8:58,0,0,0,29.2,377,476,994.4,10.78,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 8:59,0,0,0,29.2,373,474,994.4,11,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 9:00,0,0,0,29.2,371,475,994.3,11.66,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 9:01,0,0,0,29.2,369,475,994.3,10.56,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 9:02,0,0,0,29.2,367,475,994.4,10.34,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 9:03,0,0,0,29.25,369,479,994.4,10.34,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 9:04,0,0,0,29.25,367,478,994.4,11,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 9:05,0,0,0,29.2,369,481,994.3,10.78,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 9:06,0,0,0,29.25,367,482,994.3,10.12,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 9:07,0,0,0,29.2,367,483,994.3,10.12,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 9:08,0,0,0,29.3,366,485,994.3,10.34,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 9:09,0,0,0,29.3,366,489,994.3,9.9,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 9:10,0,0,0,29.25,367,488,994.3,11,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 9:11,0,0,0,29.2,367,489,994.3,10.12,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 9:12,0,0,0,29.25,369,489,994.3,11.22,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 9:13,0,0,0,29.3,367,490,994.3,10.12,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 9:14,0,0,0,29.3,369,491,994.3,10.56,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 9:15,0,0,0,29.25,369,493,994.2,9.24,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 9:16,0,0,0,29.3,364,495,994.3,11,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 9:17,0,0,0,29.25,367,493,994.2,9.9,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 9:18,0,0,0,29.25,366,496,994.2,9.46,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 9:19,0,0,0,29.25,367,494,994.2,10.34,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 9:20,0,0,0,29.25,364,495,994.2,10.78,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 9:21,0,0,0,29.25,364,495,994.2,10.78,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 9:22,0,0,0,29.25,364,492,994.2,10.56,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 9:23,0,0,0,29.25,364,496,994.2,10.34,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 9:24,0,0,0,29.3,367,495,994.2,12.1,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 9:25,0,0,0,29.25,367,494,994.2,9.24,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 9:26,0,0,0,29.25,368,493,994.2,12.98,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 9:27,0,0,0,29.25,367,495,994.2,9.68,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 9:28,0,0,0,29.3,367,495,994.2,11.88,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 9:29,0,0,0,29.25,364,493,994.1,9.9,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 9:30,0,0,0,29.3,362,495,994.1,10.34,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 9:31,0,0,0,29.25,364,494,994.1,11,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 9:32,0,0,0,29.3,366,497,994.1,11.66,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 9:33,0,0,0,29.3,367,496,994.1,7.48,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 9:34,0,0,0,29.3,367,495,994.1,7.26,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 9:35,0,0,0,29.3,369,496,994.1,9.24,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 9:36,0,0,0,29.3,364,494,994.1,8.58,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 9:37,0,0,0,29.3,364,495,994.1,9.46,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 9:38,0,0,0,29.3,364,492,994.1,9.24,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 9:39,0,0,0,29.3,366,493,994.1,11,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 9:40,0,0,0,29.25,364,494,994.1,7.7,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 9:41,0,0,0,29.3,366,495,994.1,7.04,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 9:42,0,0,0,29.25,366,495,994.1,8.58,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 9:43,0,0,0,29.3,371,496,994,9.9,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 9:44,0,0,0,29.3,371,498,994,10.12,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 9:45,0,0,0,29.3,373,497,994,10.34,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 9:46,0,0,0,29.3,371,498,994,9.68,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 9:47,0,0,0,29.3,371,499,994,9.68,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 9:48,0,0,0,29.3,373,498,994,10.34,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 9:49,0,0,0,29.3,373,498,994,11.66,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 9:50,0,0,0,29.3,373,500,994,10.78,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 9:51,0,0,0,29.3,373,498,994,10.12,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 9:52,0,0,0,29.3,369,498,994,10.56,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 9:53,0,0,0,29.3,371,498,994,11.22,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 9:54,0,0,0,29.3,383,498,994,9.9,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 9:55,0,0,0,29.3,379,498,994,11.66,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 9:56,0,0,0,29.3,379,500,994,10.34,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 9:57,0,0,0,29.3,375,499,994.1,10.12,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 9:58,0,0,0,29.3,373,499,994,7.26,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 9:59,0,0,0,29.3,373,502,994,7.7,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 10:00,0,0,0,29.3,373,502,994,6.82,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 10:01,0,0,0,29.3,377,503,994,8.58,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 10:02,0,0,0,29.3,375,501,994,7.26,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 10:03,0,0,0,29.3,377,503,994,10.78,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 10:04,0,0,0,29.3,383,504,994,10.34,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 10:05,0,0,0,29.3,379,505,994.1,10.12,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 10:06,0,0,0,29.3,381,505,994,10.34,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 10:07,0,0,0,29.3,381,504,994,11.44,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 10:08,0,0,0,29.3,379,505,994,9.9,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 10:09,0,0,0,29.3,379,505,994.1,10.78,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/7/8 10:10,0,0,0,29.3,379,505,994.1,10.12,0,0,,,,,,,,,,,,,,,,,,,,,,
